district_id,party_id,votes,vote_share,seats_pr,threshold_status
tbilisi_w,gd,39552,0.412,0,notrun
tbilisi_w,unm,30144,0.314,0,notrun
tbilisi_w,european_georgia,7296,0.076,0,notrun
tbilisi_w,girchi,6240,0.065,0,notrun
tbilisi_w,labour,5472,0.057,0,notrun
tbilisi_w,other,7296,0.076,0,notrun
tbilisi_e,gd,38416,0.396,0,notrun
tbilisi_e,unm,31752,0.327,0,notrun
tbilisi_e,european_georgia,6957,0.072,0,notrun
tbilisi_e,girchi,6860,0.071,0,notrun
tbilisi_e,labour,6076,0.063,0,notrun
tbilisi_e,other,6957,0.072,0,notrun
imereti_w,gd,23896,0.412,0,notrun
imereti_w,unm,18212,0.314,0,notrun
imereti_w,european_georgia,4408,0.076,0,notrun
imereti_w,girchi,3770,0.065,0,notrun
imereti_w,labour,3306,0.057,0,notrun
imereti_w,other,4408,0.076,0,notrun
imereti_e,gd,23128,0.396,0,notrun
imereti_e,unm,19116,0.327,0,notrun
imereti_e,european_georgia,4189,0.072,0,notrun
imereti_e,girchi,4130,0.071,0,notrun
imereti_e,labour,3658,0.063,0,notrun
imereti_e,other,4189,0.072,0,notrun
kakheti_w,gd,16480,0.412,0,notrun
kakheti_w,unm,12560,0.314,0,notrun
kakheti_w,european_georgia,3040,0.076,0,notrun
kakheti_w,girchi,2600,0.065,0,notrun
kakheti_w,labour,2280,0.057,0,notrun
kakheti_w,other,3040,0.076,0,notrun
kakheti_e,gd,16072,0.396,0,notrun
kakheti_e,unm,13284,0.327,0,notrun
kakheti_e,european_georgia,2910,0.072,0,notrun
kakheti_e,girchi,2870,0.071,0,notrun
kakheti_e,labour,2542,0.063,0,notrun
kakheti_e,other,2910,0.072,0,notrun
samtskhe_w,gd,9064,0.412,0,notrun
samtskhe_w,unm,6908,0.314,0,notrun
samtskhe_w,european_georgia,1672,0.076,0,notrun
samtskhe_w,girchi,1430,0.065,0,notrun
samtskhe_w,labour,1254,0.057,0,notrun
samtskhe_w,other,1672,0.076,0,notrun
samtskhe_e,gd,8624,0.396,0,notrun
samtskhe_e,unm,7128,0.327,0,notrun
samtskhe_e,european_georgia,1561,0.072,0,notrun
samtskhe_e,girchi,1540,0.071,0,notrun
samtskhe_e,labour,1364,0.063,0,notrun
samtskhe_e,other,1561,0.072,0,notrun
kvemo_kartli_w,gd,21424,0.412,0,notrun
kvemo_kartli_w,unm,16328,0.314,0,notrun
kvemo_kartli_w,european_georgia,3952,0.076,0,notrun
kvemo_kartli_w,girchi,3380,0.065,0,notrun
kvemo_kartli_w,labour,2964,0.057,0,notrun
kvemo_kartli_w,other,3952,0.076,0,notrun
kvemo_kartli_e,gd,20776,0.396,0,notrun
kvemo_kartli_e,unm,17172,0.327,0,notrun
kvemo_kartli_e,european_georgia,3762,0.072,0,notrun
kvemo_kartli_e,girchi,3710,0.071,0,notrun
kvemo_kartli_e,labour,3286,0.063,0,notrun
kvemo_kartli_e,other,3762,0.072,0,notrun
shida_kartli_w,gd,14420,0.412,0,notrun
shida_kartli_w,unm,10990,0.314,0,notrun
shida_kartli_w,european_georgia,2660,0.076,0,notrun
shida_kartli_w,girchi,2275,0.065,0,notrun
shida_kartli_w,labour,1995,0.057,0,notrun
shida_kartli_w,other,2660,0.076,0,notrun
